genes,num_genes,mse
"osbp2,lrrc37a2,fyn,mstn,sfmbt1",5,7.5646208865125315
"osbp2,fyn,sfmbt1",3,7.577720682706416
"osbp2,bambi,fyn,sfmbt1",4,7.577720682706416
"osbp2,fyn,mstn,sfmbt1",4,7.577720682706416
"osbp2,bambi,fyn,mstn,sfmbt1",5,7.577720682706416
"osbp2,bambi,lrrc37a2,fyn,sfmbt1",5,7.589568156347414
"osbp2,sfmbt1",2,7.597786196692198
"osbp2,bambi,sfmbt1",3,7.597786196692198
"osbp2,mstn,sfmbt1",3,7.597786196692198
"osbp2,bambi,mstn,sfmbt1",4,7.597786196692198
"osbp2,lrrc37a2,sfmbt1",3,7.602816511846532
"osbp2,bambi,lrrc37a2,mstn,sfmbt1",5,7.60759506660724
"osbp2,bambi,lrrc37a2,fyn,mstn,sfmbt1",6,7.611151093384052
"osbp2,lrrc37a2,mstn,sfmbt1",4,7.619167926877725
"osbp2,lrrc37a2,fyn,sfmbt1",4,7.622821646538062
"osbp2,bambi,lrrc37a2,sfmbt1",4,7.626236799236497
"fcrl6,osbp2,bambi,lrrc37a2,sfmbt1",5,7.640043868740705
"fcrl6,osbp2,lrrc37a2,fyn,sfmbt1",5,7.6529471593770495
"fcrl6,osbp2,sfmbt1",3,7.655380770840608
"fcrl6,osbp2,bambi,sfmbt1",4,7.655380770840608
"fcrl6,osbp2,mstn,sfmbt1",4,7.655380770840608
"fcrl6,osbp2,bambi,mstn,sfmbt1",5,7.655380770840608
"fcrl6,osbp2,bambi,fyn,sfmbt1",5,7.657398949955754
"fcrl6,osbp2,fyn,mstn,sfmbt1",5,7.657398949955754
"fcrl6,osbp2,fyn,sfmbt1",4,7.657989465533353
"fcrl6,osbp2,bambi,fyn,mstn,sfmbt1",6,7.657989465533353
"fcrl6,osbp2,bambi,lrrc37a2,mstn,sfmbt1",6,7.660484435939585
"fcrl6,osbp2,lrrc37a2,mstn,sfmbt1",5,7.660980596593488
"fcrl6,osbp2,lrrc37a2,sfmbt1",4,7.665250172939277
"fcrl6,osbp2,lrrc37a2,fyn,mstn,sfmbt1",6,7.666533193285508
"fcrl6,osbp2,bambi,lrrc37a2,fyn,sfmbt1",6,7.666563180078131
"fcrl6,osbp2,bambi,lrrc37a2,fyn,mstn,sfmbt1",7,7.673488680613107
"osbp2,lrrc37a2,tmt1a,mstn,sfmbt1",5,7.975117823836977
"osbp2,lrrc37a2,fyn,aifm2,mstn,sfmbt1",6,7.990978123885256
"osbp2,fyn,aifm2,sfmbt1",4,7.992635192911716
"osbp2,bambi,fyn,aifm2,sfmbt1",5,7.992635192911716
"osbp2,fyn,aifm2,mstn,sfmbt1",5,7.992635192911716
"osbp2,bambi,fyn,aifm2,mstn,sfmbt1",6,7.992635192911716
"osbp2,lrrc37a2,fyn,aifm2,sfmbt1",5,8.000636498598631
"osbp2,aifm2,sfmbt1",3,8.001194026038876
"osbp2,bambi,aifm2,sfmbt1",4,8.001194026038876
"osbp2,aifm2,mstn,sfmbt1",4,8.001194026038876
"osbp2,bambi,aifm2,mstn,sfmbt1",5,8.001194026038876
"osbp2,lrrc37a2,aifm2,mstn,sfmbt1",5,8.007506686488519
"osbp2,bambi,lrrc37a2,aifm2,sfmbt1",5,8.018664324286153
"osbp2,bambi,lrrc37a2,aifm2,mstn,sfmbt1",6,8.054258796245774
"osbp2,lrrc37a2,aifm2,sfmbt1",4,8.08689945403937
"osbp2,bambi,lrrc37a2,fyn,aifm2,sfmbt1",6,8.08801957763043
"fcrl6,osbp2,aifm2,sfmbt1",4,8.089593414637367
"fcrl6,osbp2,bambi,aifm2,sfmbt1",5,8.089593414637367
